Date,AU-CPI
1/1/1960,2.73973
1/4/1960,4.10959
1/7/1960,4.05405
1/10/1960,4.00000
1/1/1961,4.00000
1/4/1961,3.94737
1/7/1961,1.29870
1/10/1961,0.00000
1/1/1962,0.00000
1/4/1962,-1.26582
1/7/1962,0.00000
1/10/1962,0.00000
1/1/1963,0.00000
1/4/1963,0.00000
1/7/1963,1.28205
1/10/1963,1.28205
1/1/1964,2.56410
1/4/1964,2.56410
1/7/1964,2.53165
1/10/1964,3.79747
1/1/1965,2.50000
1/4/1965,3.75000
1/7/1965,3.70370
1/10/1965,3.65854
1/1/1966,4.87805
1/4/1966,3.61446
1/7/1966,2.38095
1/10/1966,2.35294
1/1/1967,2.32558
1/4/1967,3.48837
1/7/1967,4.65116
1/10/1967,3.44828
1/1/1968,3.40909
1/4/1968,2.24719
1/7/1968,2.22222
1/10/1968,2.22222
1/1/1969,3.29670
1/4/1969,3.29670
1/7/1969,3.26087
1/10/1969,3.26087
1/1/1970,2.12766
1/4/1970,3.19149
1/7/1970,3.15789
1/10/1970,5.26316
1/1/1971,5.20833
1/4/1971,5.15464
1/7/1971,7.14286
1/10/1971,7.00000
1/1/1972,6.93069
1/4/1972,6.86275
1/7/1972,5.71429
1/10/1972,4.67290
1/1/1973,5.55556
1/4/1973,8.25688
1/7/1973,9.90991
1/10/1973,12.50000
1/1/1974,14.03509
1/4/1974,14.40678
1/7/1974,16.39344
1/10/1974,16.66667
1/1/1975,17.69231
1/4/1975,17.03704
1/7/1975,11.97183
1/10/1975,14.28571
1/1/1976,13.07190
1/4/1976,12.02532
1/7/1976,13.83648
1/10/1976,14.28571
1/1/1977,13.29480
1/4/1977,13.55932
1/7/1977,13.25967
1/10/1977,9.37500
1/1/1978,8.67347
1/4/1978,7.96020
1/7/1978,7.80488
1/10/1978,7.61905
1/1/1979,7.98122
1/4/1979,8.75576
1/7/1979,9.50226
1/10/1979,10.17699
1/1/1980,10.43478
1/4/1980,11.01695
1/7/1980,9.91736
1/10/1980,9.23695
1/1/1981,9.44882
1/4/1981,8.39695
1/7/1981,9.02256
1/10/1981,11.02941
1/1/1982,10.79137
1/4/1982,10.91549
1/7/1982,12.41379
1/10/1982,11.25828
1/1/1983,11.36364
1/4/1983,11.11111
1/7/1983,9.20245
1/10/1983,8.63095
1/1/1984,5.83090
1/4/1984,4.00000
1/7/1984,3.65169
1/10/1984,2.46575
1/1/1985,4.40771
1/4/1985,6.59341
1/7/1985,7.58808
1/10/1985,8.28877
1/1/1986,9.23483
1/4/1986,8.50515
1/7/1986,8.81612
1/10/1986,9.62963
1/1/1987,9.42029
1/4/1987,9.26366
1/7/1987,8.33333
1/10/1987,7.20721
1/1/1988,6.84327
1/4/1988,7.17391
1/7/1988,7.26496
1/10/1988,7.56303
1/1/1989,6.81818
1/4/1989,7.50507
1/7/1989,7.96813
1/10/1989,7.81250
1/1/1990,8.70406
1/4/1990,7.73585
1/7/1990,6.08856
1/10/1990,6.88406
1/1/1991,4.80427
1/4/1991,3.32750
1/7/1991,3.13043
1/10/1991,1.52542
1/1/1992,1.69779
1/4/1992,1.18644
1/7/1992,0.84317
1/10/1992,0.33389
1/1/1993,1.16861
1/4/1993,1.84255
1/7/1993,2.17391
1/10/1993,1.83028
1/1/1994,1.48515
1/4/1994,1.80921
1/7/1994,1.96399
1/10/1994,2.61438
1/1/1995,3.73984
1/4/1995,4.52342
1/7/1995,5.13644
1/10/1995,5.09554
1/1/1996,3.76176
1/4/1996,3.09119
1/7/1996,2.13740
1/10/1996,1.51515
1/1/1997,1.35952
1/4/1997,0.29985
1/7/1997,-0.44843
1/10/1997,-0.29851
1/1/1998,-0.14903
1/4/1998,0.74738
1/7/1998,1.35135
1/10/1998,1.49701
1/1/1999,1.19403
1/4/1999,1.03858
1/7/1999,1.77778
1/10/1999,1.91740
1/1/2000,2.80236
1/4/2000,3.08370
1/7/2000,6.11354
1/10/2000,5.78871
1/1/2001,6.02582
1/4/2001,6.12536
1/7/2001,2.46914
1/10/2001,3.14637
1/1/2002,2.97700
1/4/2002,2.81879
1/7/2002,3.21285
1/10/2002,2.91777
1/1/2003,3.28515
1/4/2003,2.61097
1/7/2003,2.59403
1/10/2003,2.44845
1/1/2004,2.03562
1/4/2004,2.54453
1/7/2004,2.27560
1/10/2004,2.51572
1/1/2005,2.36908
1/4/2005,2.48139
1/7/2005,3.09023
1/10/2005,2.82209
1/1/2006,2.92326
1/4/2006,3.99516
1/7/2006,3.95683
1/10/2006,3.34129
1/1/2007,2.48521
1/4/2007,2.09546
1/7/2007,1.84544
1/10/2007,2.88684
1/1/2008,4.27252
1/4/2008,4.44698
1/7/2008,4.98301
1/10/2008,3.70370
1/1/2009,2.43632
1/4/2009,1.41921
1/7/2009,1.18662
1/10/2009,2.05628
1/1/2010,2.91892
1/4/2010,3.12164
1/7/2010,2.87846
1/10/2010,2.75716
1/1/2011,3.25630
1/4/2011,3.54906
1/7/2011,3.41969
1/10/2011,2.99278
1/1/2012,1.62767
1/4/2012,1.20968
1/7/2012,2.00401
1/10/2012,2.20441
1/1/2013,2.50250
1/4/2013,2.39044
1/7/2013,2.16110
1/10/2013,2.74510
1/1/2014,2.92969
1/4/2014,3.01556
1/7/2014,2.30769
1/10/2014,1.71756
1/1/2015,1.32827
1/4/2015,1.51086
1/7/2015,1.50376
1/10/2015,1.68856
1/1/2016,1.31086
1/4/2016,1.02326
1/7/2016,1.29630
1/10/2016,1.47601
1/1/2017,2.12569
1/4/2017,1.93370
1/7/2017,1.82815
1/10/2017,1.90909
1/1/2018,1.90045
1/4/2018,2.07769
1/7/2018,1.88510
1/10/2018,1.78412
1/1/2019,1.33215
1/4/2019,1.59292
1/7/2019,1.67401
1/10/2019,1.84049
1/1/2020,2.19106
1/4/2020,-0.34843
1/7/2020,0.69324
1/10/2020,0.86059
1/1/2021,1.11492
1/4/2021,3.84615
1/7/2021,3.01205
1/10/2021,3.49829
1/1/2022,5.08906
1/4/2022,6.14478
1/7/2022,7.26817
1/10/2022,7.83182
1/1/2023,7.02179
1/4/2023,6.02696